Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   4661900,         452.8,           7.5,          34.7,,         157.6,         253.0 
2009,   4708708,         450.1,           6.8,          31.9,,         133.1,         278.3 
2010,   4785401,         383.7,           5.7,          28.3,,         101.6,         248.0 
2011,   4803689,         419.8,           6.2,          28.5,,         102.1,         282.9 
2012,   4817528,         450.3,           7.1,          26.9,,         104.2,         312.1 
2013,   4833996,         431.0,           7.2,          30.0,          42.5,          96.1,         285.2 
2014,   4849377,         427.4,           5.7,          29.6,          41.3,          96.9,         283.4 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,     686293,         652.1,           3.9,          65.1,,          94.0,         489.0 
2009,     698473,         633.4,           3.1,          73.4,,          93.6,         463.2 
2010,     714146,         635.3,           4.3,          74.6,,          83.2,         473.2 
2011,     723860,         610.1,           4.1,          60.2,,          79.6,         466.1 
2012,     730307,         604.1,           4.1,          79.8,,          86.3,         433.9 
2013,     737259,         638.7,           4.6,          89.1,         125.5,          84.5,         424.1 
2014,     736732,         635.8,           5.6,          75.3,         104.7,          85.4,         440.2 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   6500180,         485.6,           7.1,          33.8,,         150.9,         293.8 
2009,   6595778,         426.5,           5.8,          34.6,,         124.3,         261.8 
2010,   6413158,         413.6,           6.4,          34.2,,         108.4,         264.7 
2011,   6467315,         414.2,           6.1,          38.6,,         110.5,         259.0 
2012,   6551149,         428.6,           5.5,          34.8,,         112.7,         275.6 
2013,   6634997,         415.6,           5.4,          35.3,          47.8,         100.3,         262.1 
2014,   6731484,         399.9,           4.7,          36.6,          50.2,          92.8,         252.1 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   2855390,         513.0,           5.8,          51.2,,          97.3,         358.8 
2009,   2889450,         515.8,           6.2,          47.7,,          89.2,         372.8 
2010,   2921588,         503.5,           4.6,          45.2,,          81.1,         372.6 
2011,   2938582,         482.3,           5.4,          41.9,,          80.2,         354.8 
2012,   2949828,         469.6,           5.9,          41.8,,          78.3,         343.5 
2013,   2958765,         463.2,           5.3,          38.4,          50.4,          76.4,         331.1 
2014,   2966369,         480.1,           5.6,          39.8,          59.4,          69.1,         346.0 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,  36756666,         504.2,           5.8,          24.2,,         188.8,         285.4 
2009,  36961664,         473.3,           5.3,          23.6,,         173.4,         271.0 
2010,  37338198,         439.6,           4.8,          22.3,,         155.6,         256.8 
2011,  37683933,         411.2,           4.8,          20.3,,         144.1,         242.0 
2012,  37999878,         423.5,           5.0,          20.6,,         148.7,         249.2 
2013,  38431393,         402.6,           4.5,          19.4,          26.9,         139.6,         231.7 
2014,  38802500,         396.1,           4.4,          21.6,          29.7,         125.5,         236.6 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   4939456,         353.9,           3.3,          43.5,,          68.9,         238.1 
2009,   5024748,         338.8,           3.2,          45.2,,          67.1,         223.4 
2010,   5047692,         323.7,           2.6,          44.2,,          62.7,         214.3 
2011,   5116302,         314.4,           3.0,          44.7,,          64.5,         202.2 
2012,   5189458,         307.4,           2.9,          40.9,,          65.4,         198.2 
2013,   5272086,         305.4,           3.3,          41.7,          56.2,          59.5,         186.4 
2014,   5355866,         309.1,           2.8,          39.6,          56.7,          56.7,         192.8 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   3501252,         306.7,           3.8,          19.4,,         115.5,         168.0 
2009,   3518288,         300.9,           3.0,          18.7,,         113.7,         165.5 
2010,   3575498,         282.0,           3.7,          16.6,,          99.4,         162.3 
2011,   3586717,         275.7,           3.6,          19.2,,         102.9,         150.1 
2012,   3591765,         283.5,           3.3,          26.0,,         103.3,         151.0 
2013,   3599341,         262.2,           2.5,          18.0,          24.8,          98.7,         136.3 
2014,   3596677,         236.9,           2.4,          15.9,          21.7,          87.8,         125.0 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,     873092,         708.6,           6.5,          42.5,,         211.5,         448.1 
2009,     885122,         645.4,           4.6,          44.6,,         189.8,         406.4 
2010,     899792,         623.3,           5.7,          36.2,,         204.4,         377.0 
2011,     908137,         566.4,           5.3,          33.8,,         171.6,         355.8 
2012,     917053,         550.5,           6.1,          27.2,,         163.3,         353.9 
2013,     925240,         500.7,           4.4,          30.0,          43.1,         133.3,         319.9 
2014,     935614,         489.1,           5.8,          26.6,          41.3,         135.6,         306.4 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,     591833,       1437.7,          31.4,          31.4,,         748.5,         626.4 
2009,     599657,       1348.9,          24.2,          25.0,,         734.4,         565.3 
2010,     604912,       1326.8,          21.8,          30.9,,         715.0,         559.1 
2011,     619020,       1200.8,          17.4,          27.9,,         661.4,         494.0 
2012,     633427,       1241.8,          13.9,          37.3,,         637.3,         553.3 
2013,     649111,       1296.4,          15.9,          45.8,          60.9,         628.9,         590.8 
2014,     658893,       1244.4,          15.9,          53.4,          71.6,         530.7,         626.1 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,  18328340,         688.9,           6.4,          32.6,,         197.9,         452.0 
2009,  18537969,         612.5,           5.5,          29.7,,         166.7,         410.6 
2010,  18838613,         541.3,           5.2,          28.5,,         138.5,         369.0 
2011,  19082262,         514.6,           5.2,          27.6,,         134.3,         347.5 
2012,  19320749,         487.0,           5.2,          27.2,,         123.6,         330.9 
2013,  19600311,         469.3,           5.0,          24.3,          34.5,         118.4,         311.5 
2014,  19893297,         540.5,           5.8,          30.4,          43.0,         125.2,         366.4 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   9685744,         488.9,           6.6,          24.1,,         183.9,         274.3 
2009,   9829211,         428.0,           5.8,          23.6,,         148.9,         249.8 
2010,   9712157,         402.3,           5.7,          21.7,,         127.4,         247.5 
2011,   9812460,         374.6,           5.6,          21.1,,         125.0,         223.0 
2012,   9915646,         380.0,           5.9,          21.6,,         126.1,         226.4 
2013,   9994759,         375.4,           5.6,          20.2,          28.9,         127.1,         213.7 
2014,  10097343,         377.3,           5.7,          21.4,          30.2,         123.0,         218.4 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   1288198,         272.5,           2.0,          28.2,,          84.2,         158.1 
2009,   1295178,         274.1,           1.8,          29.7,,          79.5,         163.1 
2010,   1363359,         264.3,           1.8,          27.7,,          78.1,         156.7 
2011,   1378129,         251.4,           1.5,          25.6,,          72.1,         152.2 
2012,   1390090,         243.0,           1.5,          20.1,,          80.9,         140.5 
2013,   1408987,         254.4,           2.3,          26.0,          36.1,          66.3,         149.8 
2014,   1419561,         259.2,           1.8,          22.1,          31.3,          78.0,         148.1 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   1523816,         241.5,           1.5,          38.0,,          15.7,         186.3 
2009,   1545801,         246.2,           1.6,          37.2,,          16.4,         191.0 
2010,   1571102,         220.5,           1.4,          33.9,,          13.6,         171.6 
2011,   1583744,         202.2,           2.2,          28.0,,          11.9,         160.1 
2012,   1595590,         209.8,           1.9,          31.0,,          15.2,         161.7 
2013,   1612843,         215.2,           1.8,          32.0,          41.8,          13.6,         158.0 
2014,   1634464,         212.2,           2.0,          28.6,          37.3,          12.5,         160.5 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,  12901563,         525.4,           6.1,          31.9,,         186.4,         300.9 
2009,  12910409,         497.2,           6.0,          30.2,,         177.6,         283.4 
2010,  12841980,         444.9,           5.5,          23.9,,         158.7,         256.8 
2011,  12859752,         424.0,           6.1,          23.6,,         157.2,         237.1 
2012,  12868192,         416.2,           6.0,          27.8,,         151.4,         231.0 
2013,  12890552,         403.1,           5.6,          30.2,          41.4,         137.6,         218.5 
2014,  12880580,         370.0,           5.3,          23.9,          32.3,         118.8,         213.7 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   6376792,         337.6,           5.0,          26.8,,         118.9,         186.8 
2009,   6423113,         334.0,           4.9,          25.2,,         114.4,         189.5 
2010,   6490622,         323.3,           4.1,          27.1,,         101.1,         191.0 
2011,   6516353,         331.8,           4.7,          27.0,,         107.1,         193.0 
2012,   6537782,         344.8,           4.7,          25.4,,         101.0,         213.8 
2013,   6570713,         359.6,           5.4,          24.7,          34.1,         108.3,         211.8 
2014,   6596855,         365.3,           5.0,          24.5,          33.1,         104.5,         222.6 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   3002555,         288.1,           2.6,          31.2,,          41.6,         212.8 
2009,   3007856,         282.1,           1.3,          29.6,,          39.9,         211.3 
2010,   3050202,         268.5,           1.2,          28.9,,          33.2,         205.2 
2011,   3064097,         257.3,           1.4,          28.3,,          26.9,         200.7 
2012,   3075039,         265.6,           1.6,          29.3,,          31.3,         203.4 
2013,   3092341,         273.0,           1.3,          28.2,          36.6,          30.3,         204.8 
2014,   3107126,         273.5,           1.9,          26.6,          36.3,          33.6,         201.6 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   2802134,         412.3,           4.0,          43.8,,          60.0,         304.6 
2009,   2818747,         406.6,           4.4,          41.8,,          63.4,         296.9 
2010,   2859143,         370.8,           3.4,          40.1,,          53.8,         273.5 
2011,   2870386,         355.7,           3.9,          39.1,,          50.4,         262.3 
2012,   2885398,         356.7,           2.9,          38.3,,          51.7,         263.7 
2013,   2895801,         342.8,           4.0,          34.6,          44.7,          46.2,         247.8 
2014,   2904021,         348.6,           3.1,          37.0,          48.6,          46.9,         250.0 

Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   4269245,         297.2,           4.7,          34.1,,          95.6,         162.8 
2009,   4314113,         255.0,           4.3,          35.5,,          84.4,         130.8 
2010,   4347223,         243.9,           4.3,          33.1,,          86.2,         120.3 
2011,   4366814,         239.6,           3.5,          34.3,,          84.8,         117.0 
2012,   4379730,         224.9,           4.6,          30.0,,          81.0,         109.4 
2013,   4399583,         210.9,           3.9,          21.6,          37.4,          73.8,          95.8 
2014,   4413457,         211.6,           3.6,          20.0,          32.6,          75.6,          99.8 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   4410796,         671.4,          12.3,          28.3,,         141.5,         489.2 
2009,   4492076,         642.9,          11.8,          30.1,,         136.9,         464.1 
2010,   4545343,         555.3,          11.0,          27.1,,         116.5,         400.7 
2011,   4574766,         554.6,          11.1,          27.6,,         114.4,         401.6 
2012,   4602134,         496.3,          10.6,          25.1,,         118.6,         342.0 
2013,   4629284,         521.2,          10.7,          27.0,          38.1,         119.7,         352.8 
2014,   4649676,         514.7,          10.3,          21.3,          29.6,         122.5,         352.4 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   1316456,         119.4,           2.4,          28.8,,          25.3,          63.0 
2009,   1318301,         119.9,           2.0,          28.4,,          30.3,          59.2 
2010,   1327379,         122.1,           1.8,          29.3,,          31.0,          60.0 
2011,   1328544,         123.3,           2.0,          29.7,,          27.9,          63.8 
2012,   1328501,         122.4,           2.0,          28.0,,          31.6,          60.8 
2013,   1328702,         132.5,           1.8,          27.5,          37.3,          25.2,          68.3 
2014,   1330089,         127.8,           1.6,          27.1,          36.5,          22.9,          66.9 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   5633597,         628.2,           8.8,          20.0,,         234.4,         365.1 
2009,   5699478,         590.0,           7.7,          20.3,,         210.7,         351.3 
2010,   5785681,         546.3,           7.4,          21.2,,         191.1,         326.7 
2011,   5839572,         493.5,           6.8,          20.5,,         177.1,         289.0 
2012,   5884868,         477.3,           6.3,          21.0,,         172.9,         277.0 
2013,   5938737,         475.4,           6.5,          19.9,          28.3,         169.2,         271.5 
2014,   5976407,         446.1,           6.1,          19.1,          27.1,         159.7,         253.2 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   6497967,         463.8,           2.6,          26.9,,         108.9,         325.4 
2009,   6593587,         462.6,           2.6,          26.3,,         113.2,         320.4 
2010,   6555466,         468.9,           3.3,          27.2,,         105.2,         333.2 
2011,   6607003,         427.3,           2.8,          25.0,,         102.4,         297.0 
2012,   6645303,         407.0,           1.8,          24.8,,          98.6,         281.7 
2013,   6708874,         406.4,           2.1,          25.7,          34.3,          99.9,         270.1 
2014,   6745408,         391.4,           2.0,          24.1,          32.3,          89.5,         267.6 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,  10003422,         514.9,           5.5,          45.1,,         132.4,         331.9 
2009,   9969727,         499.8,           6.2,          45.4,,         124.6,         323.5 
2010,   9877143,         493.0,           5.9,          47.9,,         116.7,         322.5 
2011,   9876801,         442.8,           6.2,          44.0,,         103.9,         288.6 
2012,   9882519,         455.0,           7.1,          46.9,,         105.5,         295.5 
2013,   9898193,         452.2,           6.3,          45.5,          68.5,         102.0,         275.3 
2014,   9909877,         427.3,           5.4,          40.9,          63.3,          80.9,         277.7 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   5220393,         265.4,           2.1,          34.6,,          80.1,         148.6 
2009,   5266214,         244.5,           1.4,          34.0,,          68.7,         140.4 
2010,   5310658,         235.7,           1.8,          33.9,,          63.8,         136.2 
2011,   5347299,         230.5,           1.4,          39.5,,          63.3,         126.2 
2012,   5379646,         230.9,           1.8,          30.4,,          64.6,         134.0 
2013,   5422060,         234.4,           2.1,          26.8,          37.1,          67.8,         127.4 
2014,   5457173,         229.1,           1.6,          26.6,          36.7,          67.6,         123.3 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   2938618,         304.3,           8.0,          32.6,,         104.8,         158.9 
2009,   2951996,         286.3,           6.6,          33.6,,         100.6,         145.6 
2010,   2970072,         269.3,           6.9,          31.3,,          93.5,         137.6 
2011,   2977457,         269.0,           7.8,          29.0,,          83.8,         148.4 
2012,   2986450,         260.1,           7.1,          27.4,,          76.2,         149.3 
2013,   2992206,         277.5,           7.3,          24.3,          34.2,          80.6,         155.4 
2014,   2994079,         278.5,           8.6,          25.5,          35.3,          81.2,         153.4 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   5911605,         502.4,           7.7,          27.3,,         125.1,         342.3 
2009,   5987580,         492.9,           6.5,          26.8,,         124.2,         335.4 
