Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2010,   5995715,         457.7,           7.0,          24.1,,         103.2,         323.4 
2011,   6008984,         447.5,           6.1,          24.4,,         104.4,         312.5 
2012,   6024522,         451.3,           6.5,          25.3,,          96.0,         323.5 
2013,   6044917,         433.7,           6.1,          27.8,          38.1,          90.8,         298.7 
2014,   6063589,         442.9,           6.6,          28.1,          39.2,          92.2,         304.8 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,     967440,         311.4,           4.1,          37.0,,          21.1,         249.2 
2009,     974989,         287.0,           3.3,          36.6,,          23.4,         223.7 
2010,     990958,         275.8,           2.5,          33.5,,          15.5,         224.2 
2011,     997667,         276.1,           2.9,          36.7,,          17.1,         219.4 
2012,   1005494,         278.8,           2.9,          39.0,,          20.1,         216.8 
2013,   1014864,         288.1,           2.3,          37.6,          46.0,          21.4,         218.5 
2014,   1023579,         323.7,           3.6,          42.0,          52.9,          19.8,         247.4 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   1783432,         312.3,           3.9,          33.7,,          72.7,         202.0 
2009,   1796619,         289.4,           2.3,          34.3,,          67.9,         184.8 
2010,   1830141,         278.3,           3.0,          36.8,,          55.7,         182.8 
2011,   1842234,         253.6,           3.7,          37.9,,          53.9,         158.1 
2012,   1855350,         258.8,           2.8,          38.3,,          60.8,         157.0 
2013,   1868969,         264.8,           3.0,          33.2,          45.3,          55.4,         161.1 
2014,   1881503,         280.4,           2.9,          33.0,          45.8,          55.4,         176.2 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   2600167,         729.7,           6.3,          42.5,,         249.4,         431.4 
2009,   2643085,         705.2,           5.9,          38.7,,         228.1,         432.5 
2010,   2704283,         663.0,           5.8,          35.7,,         195.9,         425.5 
2011,   2720028,         568.1,           5.1,          33.6,,         158.4,         371.0 
2012,   2754354,         608.6,           4.5,          33.8,,         178.6,         391.7 
2013,   2791494,         605.0,           5.8,          39.0,          53.1,         185.7,         360.4 
2014,   2839099,         635.6,           6.0,          35.0,          47.8,         209.7,         372.1 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   1315809,         156.1,           1.1,          29.3,,          32.0,          93.8 
2009,   1324575,         160.4,            .8,          30.1,,          34.3,          95.2 
2010,   1316807,         167.4,           1.0,          31.2,,          34.2,         101.0 
2011,   1317807,         217.3,           1.2,          44.1,,          38.6,         133.4 
2012,   1321617,         215.0,           1.1,          36.8,,          35.6,         141.4 
2013,   1322616,         223.2,           1.6,          39.5,          58.8,          48.9,         113.9 
2014,   1326813,         196.1,            .9,          34.5,          44.8,          40.5,         110.0 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   8682661,         326.5,           4.3,          12.9,,         146.3,         163.0 
2009,   8707739,         311.4,           3.7,          12.0,,         133.7,         162.1 
2010,   8799593,         307.5,           4.2,          11.1,,         134.3,         157.8 
2011,   8834773,         307.9,           4.3,          11.4,,         138.2,         154.0 
2012,   8867749,         290.1,           4.4,          11.7,,         128.4,         145.7 
2013,   8911502,         288.9,           4.5,           9.7,          13.3,         135.6,         135.5 
2014,   8938175,         261.2,           3.9,          10.7,          14.3,         117.5,         125.6 

Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   1984356,         653.5,           8.1,          56.3,,         108.4,         480.6 
2009,   2009671,         632.4,           9.9,          53.2,,          96.1,         473.2 
2010,   2065913,         588.0,           6.8,          46.4,,          78.2,         456.6 
2011,   2078674,         572.7,           7.6,          41.2,,          82.7,         441.1 
2012,   2083540,         559.6,           5.6,          45.9,,          88.6,         419.5 
2013,   2086895,         622.5,           5.9,          54.4,          75.0,          87.8,         453.8 
2014,   2085572,         597.4,           4.8,          51.4,          70.7,         100.0,         421.8 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,  19490297,         397.9,           4.3,          14.4,,         163.1,         216.1 
2009,  19541453,         384.4,           4.0,          13.2,,         144.0,         223.1 
2010,  19395206,         394.4,           4.5,          14.4,,         147.6,         227.9 
2011,  19501616,         397.2,           3.9,          14.1,,         145.7,         233.5 
2012,  19576125,         406.3,           3.5,          14.5,,         146.3,         242.0 
2013,  19695680,         393.8,           3.3,          13.1,          18.0,         138.3,         234.2 
2014,  19746227,         381.8,           3.1,          19.8,          27.5,         121.8,         229.4 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   9222414,         467.6,           6.5,          24.9,,         155.3,         280.9 
2009,   9380884,         404.5,           5.2,          24.6,,         126.1,         248.7 
2010,   9560234,         362.7,           5.0,          20.9,,         100.6,         236.2 
2011,   9651103,         346.3,           5.2,          20.3,,          97.9,         222.9 
2012,   9748364,         353.5,           4.9,          20.4,,          96.3,         231.9 
2013,   9848917,         341.0,           4.7,          18.2,          25.6,          94.2,         216.5 
2014,   9943964,         329.5,           5.1,          17.5,          24.3,          84.6,         215.4 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,     641481,         224.6,           1.7,          51.6,,          11.4,         159.9 
2009,     646844,         266.4,           1.9,          45.8,,          16.5,         202.2 
2010,     674629,         229.5,           1.5,          36.3,,          13.3,         178.3 
2011,     684740,         248.1,           3.5,          38.8,,          13.3,         192.5 
2012,     701345,         245.7,           3.6,          39.8,,          18.1,         184.2 
2013,     723857,         273.4,           2.2,          39.8,          49.0,          22.2,         199.9 
2014,     739482,         265.1,           3.0,          37.3,          48.4,          23.4,         190.3 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,  11485910,         352.0,           4.8,          39.4,,         162.9,         145.0 
2009,  11542645,         331.9,           4.6,          35.7,,         153.1,         138.5 
2010,  11537968,         314.7,           4.2,          32.3,,         142.9,         135.3 
2011,  11541007,         305.2,           4.3,          31.9,,         138.6,         130.4 
2012,  11553031,         301.5,           4.1,          33.0,,         133.3,         131.0 
2013,  11572005,         291.4,           4.1,          31.1,          37.9,         125.2,         124.2 
2014,  11594163,         284.9,           4.0,          35.3,          43.5,         110.0,         127.4 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   3642361,         531.5,           5.9,          40.4,,         101.5,         383.7 
2009,   3687050,         503.4,           6.3,          41.6,,          91.1,         364.3 
2010,   3760184,         481.4,           5.2,          39.1,,          89.0,         348.1 
2011,   3784163,         457.5,           5.6,          37.3,,          86.9,         327.7 
2012,   3815780,         474.4,           5.8,          42.5,,          85.1,         341.0 
2013,   3853118,         446.1,           5.1,          44.5,          60.1,          78.5,         302.4 
2014,   3878051,         406.0,           4.5,          32.9,          45.8,          78.6,         277.0 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   3790060,         261.4,           2.3,          31.2,,          70.1,         157.9 
2009,   3825657,         260.6,           2.3,          31.4,,          65.3,         161.5 
2010,   3838332,         251.4,           2.5,          32.3,,          63.1,         153.5 
2011,   3868229,         249.3,           2.2,          32.0,,          57.8,         157.3 
2012,   3899801,         247.1,           2.3,          29.7,,          62.0,         153.1 
2013,   3928068,         242.8,           2.1,          25.5,          37.3,          60.9,         142.5 
2014,   3970239,         232.3,           2.0,          26.5,          36.7,          52.7,         140.8 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,  12448279,         410.0,           5.7,          28.0,,         151.6,         224.8 
2009,  12604767,         382.3,           5.3,          28.8,,         138.9,         209.4 
2010,  12717722,         366.5,           5.1,          27.3,,         128.8,         205.3 
2011,  12743948,         362.4,           5.0,          26.2,,         126.8,         204.4 
2012,  12764475,         355.5,           5.5,          26.4,,         123.3,         200.3 
2013,  12781296,         335.1,           4.8,          21.3,          29.7,         115.3,         185.3 
2014,  12787209,         314.1,           4.8,          21.8,          29.9,         105.8,         173.5 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   1050788,         252.8,           3.0,          26.8,,          83.7,         139.2 
2009,   1053209,         254.3,           3.0,          28.1,,          74.5,         148.6 
2010,   1052528,         257.4,           2.8,          28.3,,          74.3,         152.0 
2011,   1050646,         246.1,           1.9,          30.4,,          70.8,         143.1 
2012,   1050304,         253.0,           3.4,          27.8,,          68.1,         153.7 
2013,   1053354,         257.3,           2.9,          31.6,          42.6,          64.8,         146.9 
2014,   1055173,         219.2,           2.4,          24.0,          34.2,          50.1,         132.5 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   4479800,         731.0,           6.9,          37.6,,         147.2,         539.3 
2009,   4561242,         675.2,           6.7,          36.5,,         126.1,         506.0 
2010,   4637106,         602.2,           5.7,          33.4,,         108.2,         454.8 
2011,   4673348,         596.9,           6.8,          35.9,,          99.1,         455.0 
2012,   4723417,         560.5,           7.0,          36.2,,          95.5,         421.7 
2013,   4771929,         508.5,           6.4,          36.4,          46.8,          83.1,         372.2 
2014,   4832482,         497.7,           6.4,          30.6,          42.8,          82.7,         365.8 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,     804194,         276.9,           4.6,          69.9,,          16.7,         185.8 
2009,     812383,         218.7,           3.7,          61.7,,          14.4,         139.0 
2010,     816598,         268.9,           2.8,          47.1,,          18.9,         200.1 
2011,     823593,         255.6,           2.4,          61.1,,          20.3,         171.8 
2012,     834047,         323.8,           2.8,          71.9,,          18.8,         230.3 
2013,     845510,         323.2,           2.1,          53.7,          60.0,          18.5,         242.7 
2014,     853175,         326.5,           2.3,          48.4,          55.1,          23.4,         245.7 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   6214888,         722.7,           6.6,          33.4,,         173.8,         508.8 
2009,   6296254,         666.0,           7.4,          32.1,,         153.3,         473.2 
2010,   6357436,         612.0,           5.6,          34.2,,         131.5,         440.7 
2011,   6399787,         607.8,           5.9,          32.7,,         126.3,         442.8 
2012,   6454914,         638.5,           6.2,          31.7,,         126.3,         474.3 
2013,   6497269,         585.8,           5.2,          29.3,          38.5,         112.9,         429.3 
2014,   6549352,         608.4,           5.7,          28.4,          38.6,         110.9,         453.2 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,  24326974,         508.0,           5.6,          33.1,,         155.1,         314.1 
2009,  24782302,         491.0,           5.4,          33.5,,         153.4,         298.7 
2010,  25253466,         448.4,           4.9,          30.2,,         130.1,         283.2 
2011,  25631778,         408.6,           4.4,          29.2,,         111.7,         263.3 
2012,  26060796,         408.6,           4.4,          29.6,,         116.6,         258.0 
2013,  26505637,         410.3,           4.3,          28.7,          39.4,         120.0,         246.6 
2014,  26956958,         405.9,           4.4,          30.6,          42.3,         115.7,         243.6 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   2736424,         225.3,           1.5,          33.4,,          51.9,         138.4 
2009,   2784572,         215.4,           1.4,          33.8,,          46.8,         133.4 
2010,   2775479,         213.5,           1.9,          35.4,,          45.7,         130.4 
2011,   2814347,         197.1,           1.8,          32.0,,          38.3,         125.0 
2012,   2854871,         208.0,           1.8,          34.2,,          38.7,         133.4 
2013,   2902787,         228.9,           1.8,          31.9,          52.4,          43.0,         131.7 
2014,   2942902,         215.6,           2.3,          32.1,          49.4,          44.6,         119.4 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,     621270,         137.5,           2.7,          21.4,,          15.0,          98.3 
2009,     621760,         134.6,           1.3,          21.2,,          17.9,          94.2 
2010,     625909,         131.0,           1.1,          22.5,,          12.1,          95.2 
2011,     626592,         147.6,           1.8,          23.3,,          15.8,         106.8 
2012,     625953,         142.3,           1.3,          20.9,,          18.2,         101.9 
2013,     626855,         123.6,           1.6,          18.0,          21.7,          12.0,          88.4 
2014,     626562,          99.3,           1.6,          15.8,          17.6,          11.2,          68.9 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   7769089,         257.8,           4.8,          23.1,,          96.2,         133.8 
2009,   7882590,         230.8,           4.7,          19.9,,          80.5,         125.7 
2010,   8023953,         214.2,           4.7,          19.7,,          70.8,         119.0 
2011,   8104384,         197.6,           3.8,          19.6,,          66.9,         107.3 
2012,   8186628,         191.5,           3.9,          18.4,,          57.6,         111.5 
2013,   8270345,         197.8,           3.9,          17.8,          28.4,          55.3,         110.2 
2014,   8326289,         196.2,           4.1,          17.2,          27.7,          51.5,         112.9 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   6549224,         334.2,           2.9,          40.5,,          98.0,         192.7 
2009,   6664195,         336.3,           2.9,          38.8,,         100.7,         194.0 
2010,   6742950,         313.5,           2.3,          38.2,,          87.9,         185.0 
2011,   6823267,         295.3,           2.4,          34.0,,          82.5,         176.5 
2012,   6895318,         298.1,           3.1,          32.6,,          84.1,         178.2 
2013,   6973742,         290.0,           2.4,          29.7,          37.3,          83.6,         166.7 
2014,   7061530,         285.2,           2.5,          30.7,          38.2,          79.9,         164.7 


Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   1814468,         275.9,           3.7,          21.4,,          49.4,         201.4 
2009,   1819777,         305.2,           4.6,          25.8,,          50.2,         224.5 
2010,   1854368,         301.2,           3.1,          19.5,,          41.8,         236.7 
2011,   1854908,         296.3,           4.7,          20.1,,          43.2,         228.4 
2012,   1856680,         320.1,           3.8,          22.4,,          45.0,         249.0 
2013,   1853595,         305.2,           3.3,          19.8,          37.8,          35.2,         228.9 
2014,   1850326,         302.0,           4.0,          15.4,          27.3,          35.2,         235.5 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,   5627967,         275.5,           2.6,          20.0,,          91.7,         161.2 
2009,   5654774,         259.1,           2.6,          19.8,,          86.7,         150.0 
2010,   5691659,         248.9,           2.7,          20.9,,          79.3,         145.9 
2011,   5709843,         249.9,           2.4,          20.8,,          80.6,         146.1 
2012,   5724554,         283.9,           3.0,          21.5,,          82.0,         177.6 
2013,   5742953,         280.7,           2.8,          22.8,          32.0,          84.2,         161.7 
2014,   5757564,         290.3,           2.9,          20.3,          29.1,          88.0,         170.4 



Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2008,     532668,         249.7,           2.3,          34.7,,          16.3,         196.4 
2009,     544270,         219.7,           2.0,          31.6,,          14.3,         171.8 
2010,     564554,         197.9,           1.4,          28.7,,          13.6,         154.1 
2011,     567356,         219.4,           3.2,          25.7,,          12.5,         178.0 
2012,     576626,         201.3,           2.4,          26.7,,          10.6,         161.6 
2013,     583223,         207.8,           2.9,          24.7,          35.0,          12.7,         157.2 
2014,     584153,         195.5,           2.7,          21.6,          29.8,           9.1,         153.9 


		
